acquirer,target,deal_size_m_usd,completed,blocked,stock_return_6m,esg_acquirer,esg_target,synergy_y1,synergy_y2,synergy_y3,industry_match,public_target,region_type,payment_method,regulatory_risk_score
Meta,WhatsApp,19000,1,0,0.12,6.0,5.5,552,682,745,1,1,International,Stock,9
Google,Fitbit,2100,1,0,0.04,6.8,7.2,543,681,768,1,1,International,Stock,6
Microsoft,GitHub,7500,1,0,0.15,7.5,8.0,348,431,567,1,1,International,Stock,6
Amazon,Zoox,1200,1,0,-0.05,6.8,7.1,212,318,411,1,1,International,Stock,6
Zomato,Blinkit,570,1,0,-0.02,5.9,6.1,580,690,749,1,1,International,Stock,6
Apple,Beats,3000,1,0,0.06,7.2,6.9,174,282,355,1,1,International,Stock,6
Adobe,Figma,20000,1,0,0.1,6.9,7.5,522,602,724,1,1,International,Stock,9
Oracle,Cerner,28000,1,0,0.03,6.4,6.2,430,480,606,1,1,International,Stock,9
Salesforce,Slack,27700,1,0,0.11,7.0,7.4,434,537,655,1,1,International,Stock,9
Intel,Mobileye,15300,1,0,0.09,6.5,6.7,375,462,548,1,1,International,Stock,9
Meta,WhatsApp,19000,1,0,0.12,6.0,5.5,552,682,745,1,1,International,Stock,9
Google,Fitbit,2100,1,0,0.04,6.8,7.2,543,681,768,1,1,International,Stock,6
Microsoft,GitHub,7500,1,0,0.15,7.5,8.0,348,431,567,1,1,International,Stock,6
Amazon,Zoox,1200,1,0,-0.05,6.8,7.1,212,318,411,1,1,International,Stock,6
Zomato,Blinkit,570,1,0,-0.02,5.9,6.1,580,690,749,1,1,International,Stock,6
Apple,Beats,3000,1,0,0.06,7.2,6.9,174,282,355,1,1,International,Stock,6
Adobe,Figma,20000,1,0,0.1,6.9,7.5,522,602,724,1,1,International,Stock,9
Oracle,Cerner,28000,1,0,0.03,6.4,6.2,430,480,606,1,1,International,Stock,9
Salesforce,Slack,27700,1,0,0.11,7.0,7.4,434,537,655,1,1,International,Stock,9
Intel,Mobileye,15300,1,0,0.09,6.5,6.7,375,462,548,1,1,International,Stock,9
Meta,WhatsApp,19000,1,0,0.12,6.0,5.5,552,682,745,1,1,International,Stock,9
Google,Fitbit,2100,1,0,0.04,6.8,7.2,543,681,768,1,1,International,Stock,6
Microsoft,GitHub,7500,1,0,0.15,7.5,8.0,348,431,567,1,1,International,Stock,6
Amazon,Zoox,1200,1,0,-0.05,6.8,7.1,212,318,411,1,1,International,Stock,6
Zomato,Blinkit,570,1,0,-0.02,5.9,6.1,580,690,749,1,1,International,Stock,6
Apple,Beats,3000,1,0,0.06,7.2,6.9,174,282,355,1,1,International,Stock,6
Adobe,Figma,20000,1,0,0.1,6.9,7.5,522,602,724,1,1,International,Stock,9
Oracle,Cerner,28000,1,0,0.03,6.4,6.2,430,480,606,1,1,International,Stock,9
Salesforce,Slack,27700,1,0,0.11,7.0,7.4,434,537,655,1,1,International,Stock,9
Intel,Mobileye,15300,1,0,0.09,6.5,6.7,375,462,548,1,1,International,Stock,9
